delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Beep.started,sound_1.started,sound_1.stopped,Beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,1000,exp,244,4,20,space,0.2597835999986273,None,242,1,[2.0351187260021106],[2.0351309129982837],20,4,244,10,1050.0721172459962,,1050.0655700569987,1050.0721172459962,1051.0552941330025,1051.0552941330025,1051.0647441929978,1051.330132340001,space,0.2597835999986273,None,1051.330979997998,1051.7312993796697,1052.0360245999982,1052.0184551569982,1052.0193169630002,1052.0360245999982,1052.0360245999982,1052.0360245999982,1054.0721928040002,242,1,[2.0351187260021106],[2.0351309129982837],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,245,5,20,space,0.2962094749964308,None,654,1,[1.4240715429987176],[1.424088784995547],20,5,245,11,1054.080934040001,,1054.0724488999986,1054.080934040001,1055.0645624250028,1055.0645624250028,1055.0715344389973,1055.3671022609997,space,0.2962094749964308,None,1055.367712414998,1056.07122468267,1056.3751688569973,1056.3582979540006,1056.358996361996,1056.3751688569973,1056.3751688569973,1056.3751688569973,1057.8005505280016,654,1,[1.4240715429987176],[1.424088784995547],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,246,6,20,space,0.2747941630004789,None,643,1,[1.9009215510013746],[1.9009319760007202],20,6,246,0,1057.8072342379965,,1057.800815335002,1057.8072342379965,1058.7978174879972,1058.7978174879972,1058.8050003730023,1059.082344497001,space,0.2747941630004789,None,1059.0829137050023,1059.1870439066663,1059.4910002070028,1059.4733864770024,1059.4741015850013,1059.4910002070028,1059.4910002070028,1059.4910002070028,1061.3929970789977,643,1,[1.9009215510013746],[1.9009319760007202],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,247,7,20,space,0.2746224010043079,None,176,1,[2.096893474998069],[2.0969036199967377],20,7,247,2,1061.4005147499993,,1061.3934513999993,1061.4005147499993,1062.3880935889974,1062.3880935889974,1062.3981146169972,1062.6662485569977,space,0.2746224010043079,None,1062.6667893289996,1063.3707613206682,1063.673723838001,1063.6575468759984,1063.6582306609998,1063.673723838001,1063.673723838001,1063.673723838001,1065.7717392049963,176,1,[2.096893474998069],[2.0969036199967377],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,248,8,20,space,0.3008090799994534,None,345,1,[2.3219476519952877],[2.3219603079996887],20,8,248,1,1065.780791031997,,1065.7719798980033,1065.780791031997,1066.7641236409982,1066.7641236409982,1066.7708772210026,1067.072701664998,space,0.3008090799994534,None,1067.073220489001,1067.48060649067,1067.782136766,1067.7672996480032,1067.7679915760018,1067.782136766,1067.782136766,1067.782136766,1070.1052415209997,345,1,[2.3219476519952877],[2.3219603079996887],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,249,9,20,space,0.2923622830057866,None,22,1,[1.4007126430005883],[1.4007230950010126],20,9,249,8,1070.1144042040032,,1070.1055165319995,1070.1144042040032,1071.0982031370004,1071.0982031370004,1071.105471490002,1071.3995541850018,space,0.2923622830057866,None,1071.4002057850012,1072.1030190176646,1072.4071545449988,1072.3895677510009,1072.3903421040013,1072.4071545449988,1072.4071545449988,1072.4071545449988,1073.8088997469968,22,1,[1.4007126430005883],[1.4007230950010126],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,250,10,20,space,0.26865241899940884,None,213,1,[2.0263982079995912],[2.0264249489991926],20,10,250,7,1073.8175740340012,,1073.8091510110025,1073.8175740340012,1074.8044940370019,1074.8044940370019,1074.813855055996,1075.0820522950016,space,0.26865241899940884,None,1075.0825705910029,1075.4861716366688,1075.7886540170002,1075.7733888279981,1075.774054364003,1075.7886540170002,1075.7886540170002,1075.7886540170002,1077.8166222349973,213,1,[2.0263982079995912],[2.0264249489991926],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,251,11,20,space,0.3454916240007151,None,342,1,[1.9683378039990203],[1.9683494589990005],20,11,251,9,1077.8231420579978,,1077.8168658470022,1077.8231420579978,1078.8138237500025,1078.8138237500025,1078.8204178559972,1079.1661252470003,space,0.3454916240007151,None,1079.1666616399962,1079.2718861506694,1079.582000952003,1079.566946084,1079.5676258789972,1079.582000952003,1079.582000952003,1079.582000952003,1081.5514273989975,342,1,[1.9683378039990203],[1.9683494589990005],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,252,0,21,space,0.0926737609988777,None,212,1,[2.4263603610015707],[2.4263712579995627],21,0,252,2,1081.558019285003,,1081.5517080799982,1081.558019285003,1082.547566759,1082.547566759,1082.554669953999,1082.6499233790018,space,0.0926737609988777,None,1082.650503869998,1083.3539631006681,1083.6654374680002,1083.650561012997,1083.6512495380011,1083.6654374680002,1083.6654374680002,1083.6654374680002,1086.0933249640002,212,1,[2.4263603610015707],[2.4263712579995627],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,253,1,21,space,0.3135573719991953,None,432,1,[1.714629176996823],[1.7146467600032338],21,1,253,10,1086.1016199570004,,1086.0937366360013,1086.1016199570004,1087.086829013002,1087.086829013002,1087.0974412159994,1087.4067566649974,space,0.3135573719991953,None,1087.4072738929972,1087.8142877676694,1088.1162081270013,1088.1006485830003,1088.101383039997,1088.1162081270013,1088.1162081270013,1088.1162081270013,1089.8322913869997,432,1,[1.714629176996823],[1.7146467600032338],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,254,2,21,space,0.31275998299679486,None,321,1,[3.108287285998813],[3.108299455001543],21,2,254,11,1089.8389125920003,,1089.832567190002,1089.8389125920003,1090.8302190260001,1090.8302190260001,1090.836616751003,1091.149572164999,space,0.31275998299679486,None,1091.150128260997,1091.853800252666,1092.165999124998,1092.143646946999,1092.1448393059982,1092.165999124998,1092.165999124998,1092.165999124998,1095.2753934259963,321,1,[3.108287285998813],[3.108299455001543],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,255,3,21,space,0.3059557290034718,None,321,1,[1.8306995459934114],[1.8307098000004771],21,3,255,0,1095.2838678900007,,1095.2756236439964,1095.2838678900007,1096.270192392003,1096.270192392003,1096.280390398002,1096.5821432509983,space,0.3059557290034718,None,1096.5827031529989,1096.6866642046627,1096.9906208129978,1096.9732337059977,1096.9739872790014,1096.9906208129978,1096.9906208129978,1096.9906208129978,1098.822437887,321,1,[1.8306995459934114],[1.8307098000004771],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,256,4,21,space,0.32623946300009266,None,432,1,[1.496335376999923],[1.4963493889954407],21,4,256,8,1098.830914762002,,1098.8227007000023,1098.830914762002,1099.8200879810029,1099.8200879810029,1099.8200879810029,1100.150335516999,space,0.32623946300009266,None,1100.1510394880024,1100.8532048636664,1101.159275692,1101.1399272900017,1101.1407470799968,1101.159275692,1101.159275692,1101.159275692,1102.6569591049993,432,1,[1.496335376999923],[1.4963493889954407],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,257,5,21,space,0.3648017490049824,None,453,1,[3.1339532580022933],[3.1339732900014496],21,5,257,3,1102.6657743609976,,1102.6572380340003,1102.6657743609976,1103.6545622709964,1103.6545622709964,1103.6643097470005,1104.0236363500007,space,0.3648017490049824,None,1104.024326560997,1104.1474103896655,1104.455496609,1104.4341412020003,1104.4349823529992,1104.455496609,1104.455496609,1104.455496609,1107.5915261100017,453,1,[3.1339532580022933],[3.1339732900014496],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,258,6,21,space,0.2932884740002919,None,135,1,[2.3082432379960665],[2.3082589269979508],21,6,258,4,1107.6019144629972,,1107.5918402980024,1107.6019144629972,1108.5870098379964,1108.5870098379964,1108.5973541420026,1108.8850656279974,space,0.2932884740002919,None,1108.885738363002,1109.2867007876669,1109.5951228039994,1109.5752245330004,1109.5762670440017,1109.5951228039994,1109.5951228039994,1109.5951228039994,1111.9047575950026,135,1,[2.3082432379960665],[2.3082589269979508],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,259,7,21,space,0.4258393440031796,None,642,1,[1.9440301249996992],[1.9440440649996162],21,7,259,5,1111.9124350939965,,1111.905125823003,1111.9124350939965,1112.898458042997,1112.898458042997,1112.9069417880019,1113.333850615003,space,0.4258393440031796,None,1113.3345444549996,1114.0369817886642,1114.345652363998,1114.3254752639987,1114.3266197330013,1114.345652363998,1114.345652363998,1114.345652363998,1116.291036087001,642,1,[1.9440301249996992],[1.9440440649996162],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,260,8,21,space,2.030705287004821,None,231,1,[2.65446904500277],[2.654492299006961],21,8,260,6,1116.3007298930024,,1116.2913207169986,1116.3007298930024,1117.2928940630009,1117.2928940630009,1117.3053723420016,1119.334129681003,space,2.030705287004821,None,1119.3348418940004,1119.4383191206691,1119.7437341920013,1119.7240537640027,1119.7248827790027,1119.7437341920013,1119.7437341920013,1119.7437341920013,1122.3999539099968,231,1,[2.65446904500277],[2.654492299006961],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,261,9,21,space,0.5566074930029572,None,211,1,[2.4139071850004257],[2.413921343999391],21,9,261,1,1122.4072636100027,,1122.4002646860026,1122.4072636100027,1123.3972916369967,1123.3972916369967,1123.4052116289968,1123.9586507950007,space,0.5566074930029572,None,1123.9597230790023,1124.3675893836664,1124.6755359279996,1124.658037139001,1124.6588641089984,1124.6755359279996,1124.6755359279996,1124.6755359279996,1127.091327205002,211,1,[2.4139071850004257],[2.413921343999391],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,262,10,21,space,0.928817137995793,None,543,1,[1.649040561998845],[1.6490586169966264],21,10,262,7,1127.1002568830008,,1127.091713365,1127.1002568830008,1128.0863531470022,1128.0863531470022,1128.097444136998,1129.0233103010032,space,0.928817137995793,None,1129.0239087070004,1129.4297548736688,1129.7318735290028,1129.7166258029974,1129.7173550009975,1129.7318735290028,1129.7318735290028,1129.7318735290028,1131.3826700619975,543,1,[1.649040561998845],[1.6490586169966264],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,263,11,21,space,0.30274246699991636,None,324 ,1,[3.210750670004927],[3.21076103499945],21,11,263,9,1131.3891962779962,,1131.382918078998,1131.3891962779962,1132.3797325859996,1132.3797325859996,1132.3862679129961,1132.6889556469978,space,0.30274246699991636,None,1132.6895430369987,1132.7966729116636,1133.0992608539964,1133.0830433059964,1133.0837406509963,1133.0992608539964,1133.0992608539964,1133.0992608539964,1136.3120125659989,324 ,1,[3.210750670004927],[3.21076103499945],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,264,0,22,space,1.7048696700003347,None,342,1,[2.762506092003605],[2.762517764000222],22,0,264,11,1136.3183966360011,,1136.3122566879974,1136.3183966360011,1137.3071249049972,1137.3071249049972,1137.3176142000011,1139.015833696998,space,1.7048696700003347,None,1139.0163986240004,1139.7197586966688,1140.024714348001,1140.0071170610026,1140.007800462001,1140.024714348001,1140.024714348001,1140.024714348001,1142.7883865510012,342,1,[2.762506092003605],[2.762517764000222],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,265,1,22,space,0.34464849899814,None,632,1,[1.6236737920044106],[1.623684140999103],22,1,265,9,1142.7972936549995,,1142.7886381599965,1142.7972936549995,1143.7861383779964,1143.7861383779964,1143.7969328120016,1144.1385725610016,space,0.34464849899814,None,1144.1390981069999,1144.2463034756695,1144.5513762560004,1144.534371321999,1144.5350462139977,1144.5513762560004,1144.5513762560004,1144.5513762560004,1146.176173947002,632,1,[1.6236737920044106],[1.623684140999103],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,266,2,22,space,0.755066010999144,None,145,1,[1.753745597001398],[1.7537567160034087],22,2,266,6,1146.1830995819982,,1146.1764734949975,1146.1830995819982,1147.169291995,1147.169291995,1147.1806179319974,1147.9316587130015,space,0.755066010999144,None,1147.9322073939984,1148.035668081666,1148.3394716640032,1148.3223211020013,1148.3230644669966,1148.3394716640032,1148.3394716640032,1148.3394716640032,1150.0953286069998,145,1,[1.753745597001398],[1.7537567160034087],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,267,3,22,space,0.31481470599828754,None,755,1,[1.8959426729998086],[1.895956603999366],22,3,267,0,1150.1022302479978,,1150.0955902450005,1150.1022302479978,1151.0859030409993,1151.0859030409993,1151.097522846998,1151.4066197759967,space,0.31481470599828754,None,1151.4071427329982,1151.5134291356628,1151.8143284730031,1151.799516373998,1151.8002169829997,1151.8143284730031,1151.8143284730031,1151.8143284730031,1153.7118012959982,755,1,[1.8959426729998086],[1.895956603999366],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,268,4,22,space,0.44302153500029817,None,25,1,[2.1889031429964234],[2.1889246619975893],22,4,268,5,1153.7179255500014,,1153.7120363319991,1153.7179255500014,1154.703637550003,1154.703637550003,1154.7128001180026,1155.149208269002,space,0.44302153500029817,None,1155.1498580889966,1155.8518716996662,1156.1554337199996,1156.138646806001,1156.1394647729976,1156.1554337199996,1156.1554337199996,1156.1554337199996,1158.346031383,25,1,[2.1889031429964234],[2.1889246619975893],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,269,5,22,space,0.4683835569958319,None,633,1,[1.512452401999326],[1.5124649019999197],22,5,269,4,1158.3529553539993,,1158.3462881949963,1158.3529553539993,1159.337597216996,1159.337597216996,1159.3474971550022,1159.8149998410008,space,0.4683835569958319,None,1159.815594204003,1160.2195325116666,1160.5242753420025,1160.506865352996,1160.507630991,1160.5242753420025,1160.5242753420025,1160.5242753420025,1162.0378560000026,633,1,[1.512452401999326],[1.5124649019999197],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,270,6,22,space,0.31274431999918306,None,143,1,[1.6365483030022006],[1.6365656680063694],22,6,270,7,1162.046316093998,,1162.0381409460024,1162.046316093998,1163.0359868820015,1163.0359868820015,1163.0359868820015,1163.356806130003,space,0.31274431999918306,None,1163.3574143160004,1163.7633998466665,1164.0672428690013,1164.050011047002,1164.050815763003,1164.0672428690013,1164.0672428690013,1164.0672428690013,1165.705222071003,143,1,[1.6365483030022006],[1.6365656680063694],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,271,7,22,space,0.3322077899938449,None,413,1,[1.9632831050039385],[1.9632989530000486],22,7,271,3,1165.7139590099978,,1165.705503252997,1165.7139590099978,1166.703523573,1166.703523573,1166.703523573,1167.0390143309996,space,0.3322077899938449,None,1167.039724577,1167.14628323467,1167.4524150009966,1167.434291698999,1167.4350645980012,1167.4524150009966,1167.4524150009966,1167.4524150009966,1169.4171900599977,413,1,[1.9632831050039385],[1.9632989530000486],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,272,8,22,space,0.38475899799959734,None,443,1,[1.7525684099964565],[1.7525798809947446],22,8,272,2,1169.4239426429995,,1169.4174868370028,1169.4239426429995,1170.4127634999968,1170.4127634999968,1170.419548773003,1170.7998645949992,space,0.38475899799959734,None,1170.8005022319994,1171.5017198256648,1171.8165986750028,1171.7999970370001,1171.8007638199997,1171.8165986750028,1171.8165986750028,1171.8165986750028,1173.5701460060009,443,1,[1.7525684099964565],[1.7525798809947446],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,273,9,22,space,0.31892405100370524,None,443,1,[1.4967166040005395],[1.496730564002064],22,9,273,10,1173.5791990360012,,1173.5703893070022,1173.5791990360012,1174.562511835,1174.562511835,1174.5693908719986,1174.8887649019962,space,0.31892405100370524,None,1174.8893723,1175.2971050436647,1175.607219960999,1175.5895200919986,1175.5902463329985,1175.607219960999,1175.607219960999,1175.607219960999,1177.105119425003,443,1,[1.4967166040005395],[1.496730564002064],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,274,10,22,space,0.29987129899382126,None,12,1,[0.8545673710032133],[0.8545961359995999],22,10,274,8,1177.1135034580002,,1177.1053592429962,1177.1135034580002,1178.1032006599999,1178.1032006599999,1178.1032006599999,1178.4058178039995,space,0.29987129899382126,None,1178.4063942249995,1179.1129643356655,1179.4213179069993,1179.399792557997,1179.4010773479968,1179.4213179069993,1179.4213179069993,1179.4213179069993,1180.2774951620013,12,1,[0.8545673710032133],[0.8545961359995999],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,275,11,22,space,0.38023243399948115,None,23,1,[1.2656380990010803],[1.2656489190048887],22,11,275,1,1180.2838123990005,,1180.2777348169984,1180.2838123990005,1181.2689485590017,1181.2689485590017,1181.2790688780005,1181.6560867590015,space,0.38023243399948115,None,1181.6566738480033,1182.0630141276672,1182.3648778319985,1182.3494301039973,1182.3501411499965,1182.3648778319985,1182.3648778319985,1182.3648778319985,1183.6315414979981,23,1,[1.2656380990010803],[1.2656489190048887],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,276,0,23,space,0.3101018980014487,None,21,1,[1.2184957490026136],[1.218507468001917],23,0,276,8,1183.646536774002,,1183.631850935999,1183.646536774002,1184.6290637479979,1184.6290637479979,1184.6356345840031,1184.9477672110006,space,0.3101018980014487,None,1184.948333886001,1185.652268429669,1185.9557251040023,1185.938498196003,1185.9391934430023,1185.9557251040023,1185.9557251040023,1185.9557251040023,1187.1756615459963,21,1,[1.2184957490026136],[1.218507468001917],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,277,1,23,space,0.30102560199884465,None,43,1,[1.5684483029981493],[1.5684601250031847],23,1,277,6,1187.1827487420014,,1187.1759766449977,1187.1827487420014,1188.1689694180022,1188.1689694180022,1188.1789849889974,1188.483154567999,space,0.30102560199884465,None,1188.4836869799983,1188.5857025316693,1188.8904564719996,1188.8713614849985,1188.8721954220018,1188.8904564719996,1188.8904564719996,1188.8904564719996,1190.4604928900008,43,1,[1.5684483029981493],[1.5684601250031847],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,278,2,23,space,0.1872804750018986,None,421,1,[1.3563135509975837],[1.3563293309998699],23,2,278,5,1190.4670891069982,,1190.4607499630001,1190.4670891069982,1191.4531821089986,1191.4531821089986,1191.4625505959993,1191.648362893,space,0.1872804750018986,None,1191.648922690998,1192.3523183066684,1192.654607231998,1192.6381338270003,1192.6388586050016,1192.654607231998,1192.654607231998,1192.654607231998,1194.0122406059963,421,1,[1.3563135509975837],[1.3563293309998699],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
